Importance	Ngram	Frequency in Sex Columns	Frequency in Non Sex Columns
22170	+hg	0.0	0.0
22171	---	0.0	0.0
22172	--9	0.0	0.0
22173	--8	0.0	9.68054211035818e-05
22174	--7	0.0	0.0
22175	--6	0.0	0.0
22176	--5	0.0	9.68054211035818e-05
22177	--4	0.0	0.0
22178	--3	0.0	0.0
22179	--2	0.0	9.68054211035818e-05
22180	--1	0.0	0.0
22181	--0	0.0	0.0
22182	--/	0.0	0.0
22183	--&	0.0	0.0
22184	-)d	0.0	0.0
22185	-+w	0.0	0.0
22186	-+t	0.0	0.0
22187	-+r	0.0	0.0
22188	-+m	0.0	0.0
22189	-+l	0.0	0.0
22190	-+8	0.0	0.0
22191	-+-	0.0	0.0
22192	-)t	0.0	0.0
22193	-)n	0.0	0.0
22194	-)m	0.0	0.0
22195	-)h	0.0	0.0
22196	-#4	0.0	0.0
22197	-#3	0.0	9.68054211035818e-05
22198	-#2	0.0	0.0
22199	+v1	0.0	0.0
22200	+vs	0.0	0.0
22201	+vp	0.0	0.0
22202	+vo	0.0	0.0
22203	+vi	0.0	0.0
22204	+vh	0.0	0.0
22205	+ve	0.0	0.0
22206	+vd	0.0	0.0
22207	+vc	0.0	0.0
22208	+v_	0.0	0.0
22209	+v5	0.0	0.0
22210	+v2	0.0	0.0
22211	+uv	0.0	0.0
22212	-#1	0.0	0.0
22213	+up	0.0	0.0
22214	+un	0.0	0.0
22215	+ul	0.0	0.0
22216	+uc	0.0	0.0
22217	+ua	0.0	0.0
22218	+tx	0.0	0.0
22219	+tu	0.0	0.0
22220	+tt	0.0	0.0
22221	+ts	0.0	0.0
22222	+tr	0.0	9.68054211035818e-05
22223	+tp	0.0	9.68054211035818e-05
22224	+vt	0.0	0.0
22225	+vz	0.0	0.0
22226	+vδ	0.0	0.0
22227	+wa	0.0	0.0
22228	+）_	0.0	0.0
22229	+α4	0.0	0.0
22230	+zv	0.0	9.68054211035818e-05
22231	+zn	0.0	0.0001936108422071636
22232	+zl	0.0	0.0
22233	+zi	0.0	0.0
22234	+z-	0.0	0.0
22235	+ym	0.0	0.0
22236	+yf	0.0	0.0
22237	+ye	0.0	0.0
22238	+y_	0.0	0.0
22239	+xp	0.0	0.0
22240	+xl	0.0	0.0
22241	+xa	0.0	0.0
22242	+x_	0.0	0.0
22243	+x-	0.0	0.0
22244	+x+	0.0	0.0
22245	+wt	0.0	0.0
22246	+ws	0.0	0.0
22247	+wn	0.0	9.68054211035818e-05
22248	+wm	0.0	0.0
22249	+wi	0.0	0.0
22250	+wb	0.0	0.0
22251	--a	0.0	0.0
22252	--b	0.0	0.0
22253	--c	0.0	0.0
22254	-1/	0.0	0.0
22255	-1c	0.0	0.0
22256	-1b	0.0	0.0003872216844143272
22257	-1a	0.0	0.0005808325266214908
22258	-1^	0.0	0.0
22259	-1]	0.0	0.0002904162633107454
22260	-1[	0.0	0.0
22261	-1;	0.0	0.0
22262	-1:	0.0	0.0
22263	-19	0.0	0.004065827686350436
22264	-14	0.003937007874015748	0.00484027105517909
22265	-13	0.0	0.004162633107454018
22266	-1-	0.0	0.002904162633107454
22267	-0m	0.0	0.0
22268	-1+	0.0	9.68054211035818e-05
22269	-1*	0.0	0.0
22270	-1)	0.0	0.000484027105517909
22271	-1(	0.0	0.0001936108422071636
22272	-1'	0.0	0.0
22273	-1&	0.0	0.0
22274	-1%	0.0	0.0
22275	-1#	0.0	0.0
22276	-0w	0.0	0.0
22277	-0u	0.0	0.0
22278	-0p	0.0	0.0
22279	-1d	0.0	0.0
22280	-1e	0.0	0.0
22281	-1f	0.0	0.0
22282	-1g	0.0	0.0
22283	-1β	0.0	0.0001936108422071636
22284	-1α	0.0	9.68054211035818e-05
22285	-1 	0.0	0.0
22286	-1{	0.0	0.0
22287	-1z	0.0	0.0
22288	-1y	0.0	9.68054211035818e-05
22289	-1x	0.0	0.0
22290	-1w	0.0	0.0
22291	-1v	0.0	0.0
22292	-1u	0.0	9.68054211035818e-05
22293	-1t	0.0	0.0
22294	-1s	0.0	0.0
22295	-1r	0.0	0.0
22296	-1q	0.0	0.0
22297	-1p	0.0	0.0001936108422071636
22298	-1o	0.0	0.0
22299	-1n	0.0	0.0001936108422071636
22300	-1m	0.0	9.68054211035818e-05
22301	-1l	0.0	0.0
22302	-1k	0.0	0.0
22303	-1j	0.0	0.0
22304	-1i	0.0	0.0
22305	-1h	0.0	9.68054211035818e-05
22306	-0n	0.0	0.0
22307	-0h	0.0	0.000484027105517909
22308	--d	0.0	0.0
22309	-/+	0.0	0.0001936108422071636
22310	-/k	0.0	0.0
22311	-/i	0.0	0.0
22312	-/h	0.0	0.0
22313	-/g	0.0	0.0
22314	-/e	0.0	0.0
22315	-/d	0.0	0.0
22316	-/c	0.0	0.0
22317	-/a	0.0	0.0
22318	-/_	0.0	0.0
22319	-/3	0.0	9.68054211035818e-05
22320	-/1	0.0	9.68054211035818e-05
22321	--v	0.0	0.0
22322	-0g	0.0	0.0
22323	--u	0.0	0.0
22324	--t	0.0	0.0
22325	--s	0.0	0.0
22326	--r	0.0	0.0
22327	--p	0.0	0.0
22328	--n	0.0	0.0
22329	--m	0.0	9.68054211035818e-05
22330	--l	0.0	0.0
22331	--i	0.0	0.0
22332	--g	0.0	0.0
22333	--e	0.0	0.0
22334	-/l	0.0	0.0
22335	-/m	0.0	9.68054211035818e-05
22336	-/n	0.0	0.0
22337	-/p	0.0	0.0
22338	-0f	0.0	0.0
22339	-0e	0.0	0.0
22340	-0d	0.0	0.0
22341	-0c	0.0	0.0
22342	-0b	0.0	9.68054211035818e-05
22343	-0a	0.0	0.0
22344	-0_	0.0	0.0003872216844143272
22345	-0]	0.0	0.0
22346	-09	0.0	0.002420135527589545
22347	-06	0.0	0.0017424975798644724
22348	-04	0.0	0.0026137463697967086
22349	-02	0.0	0.001936108422071636
22350	-01	0.0	0.0037754114230396903
22351	-00	0.0	0.002032913843175218
22352	-0/	0.0	0.0
22353	-0-	0.0	9.68054211035818e-05
22354	-0)	0.0	0.0
22355	-/δ	0.0	0.0
22356	-/y	0.0	0.0
22357	-/w	0.0	0.0
22358	-/t	0.0	0.0
22359	-/s	0.0	0.0
22360	-/r	0.0	0.0
22361	+to	0.0	0.0
22362	+tn	0.0	0.0001936108422071636
22363	+tm	0.0	9.68054211035818e-05
22364	+m+	0.0	0.0
22365	+mh	0.0	9.68054211035818e-05
22366	+mg	0.0	0.0
22367	+me	0.0	0.0001936108422071636
22368	+md	0.0	9.68054211035818e-05
22369	+mc	0.0	0.0
22370	+mb	0.0	0.0
22371	+ma	0.0	9.68054211035818e-05
22372	+m_	0.0	0.0
22373	+m3	0.0	9.68054211035818e-05
22374	+m2	0.0	9.68054211035818e-05
22375	+m0	0.0	0.0
22376	+m)	0.0	0.0
22377	+le	0.0	0.0
22378	+ly	0.0	9.68054211035818e-05
22379	+lv	0.0	0.0
22380	+lu	0.0	0.0
22381	+ls	0.0	0.0
22382	+lp	0.0	9.68054211035818e-05
22383	+lo	0.0	0.0001936108422071636
22384	+ln	0.0	0.0
22385	+lm	0.0	0.0
22386	+ll	0.0	0.0
22387	+li	0.0	9.68054211035818e-05
22388	+lg	0.0	0.0
22389	+mi	0.0	0.0
22390	+mk	0.0	0.0
22391	+ml	0.0	0.0
22392	+mm	0.0	0.0
22393	+nr	0.0	0.0
22394	+np	0.0	0.0
22395	+no	0.0	0.0002904162633107454
22396	+nm	0.0	0.0
22397	+nl	0.0	0.0
22398	+nk	0.0	0.0001936108422071636
22399	+ni	0.0	0.0
22400	+nf	0.0	0.0
22401	+ne	0.0	9.68054211035818e-05
22402	+nc	0.0	0.0
22403	+na	0.0	0.0
22404	+n_	0.0	9.68054211035818e-05
22405	+n6	0.0	9.68054211035818e-05
22406	+n2	0.0	0.0
22407	+n-	0.0	0.0
22408	+n+	0.0	0.0
22409	+my	0.0	0.0
22410	+mt	0.0	0.0
22411	+ms	0.0	0.0
22412	+mr	0.0	0.0
22413	+mp	0.0	0.0
22414	+mo	0.0	0.0
22415	+mn	0.0	0.0
22416	+lf	0.0	0.0
22417	+ld	0.0	0.0
22418	+nu	0.0	0.0
22419	+hy	0.0	0.0
22420	+il	0.0	9.68054211035818e-05
22421	+ij	0.0	0.0
22422	+ig	0.0	0.0
22423	+if	0.0	0.0
22424	+id	0.0	0.0
22425	+ib	0.0	0.0
22426	+ia	0.0	0.0
22427	+i_	0.0	0.0
22428	+i-	0.0	0.0
22429	+i+	0.0	0.0
22430	+i(	0.0	0.0
22431	+hx	0.0	0.0
22432	+lc	0.0	0.0
22433	+hv	0.0	0.0
22434	+hu	0.0	0.0001936108422071636
22435	+ht	0.0	0.0
22436	+hs	0.0	0.0
22437	+hp	0.0	0.0
22438	+ho	0.0	0.0001936108422071636
22439	+hn	0.0	9.68054211035818e-05
22440	+hm	0.0	0.0
22441	+hl	0.0	9.68054211035818e-05
22442	+hk	0.0	0.0
22443	+hh	0.0	0.0
22444	+im	0.0	0.0
22445	+in	0.0	0.0
22446	+io	0.0	0.0
22447	+ip	0.0	0.0
22448	+lb	0.0	0.0
22449	+la	0.0	0.0
22450	+l_	0.0	9.68054211035818e-05
22451	+l2	0.0	0.0
22452	+l1	0.0	0.0
22453	+l)	0.0	0.0
22454	+ky	0.0	9.68054211035818e-05
22455	+kt	0.0	0.0
22456	+kr	0.0	0.0
22457	+kl	0.0	0.0001936108422071636
22458	+kh	0.0	0.0
22459	+kg	0.0	0.0
22460	+kd	0.0	0.0
22461	+kc	0.0	0.0
22462	+k3	0.0	0.0
22463	+jq	0.0	0.0
22464	+jn	0.0	9.68054211035818e-05
22465	+jc	0.0	0.0
22466	+iw	0.0	0.0
22467	+iv	0.0	0.0
22468	+it	0.0	0.0
22469	+is	0.0	0.0
22470	+ir	0.0	0.0
22471	+nt	0.0	0.0
22472	+nv	0.0	0.0
22473	+ti	0.0	0.0
22474	+s2	0.0	0.0
22475	+sl	0.0	0.0
22476	+si	0.0	9.68054211035818e-05
22477	+sh	0.0	0.0002904162633107454
22478	+sg	0.0	0.0003872216844143272
22479	+sf	0.0	0.0
22480	+se	0.0	0.0
22481	+sc	0.0	0.0
22482	+sb	0.0	9.68054211035818e-05
22483	+sa	0.0	0.0001936108422071636
22484	+s_	0.0	0.0
22485	+s9	0.0	0.0
22486	+rw	0.0	0.0
22487	+rb	0.0	0.0
22488	+rv	0.0	0.0001936108422071636
22489	+ru	0.0	0.0001936108422071636
22490	+rt	0.0	0.0
22491	+rs	0.0	0.0
22492	+rp	0.0	0.0
22493	+ro	0.0	0.0
22494	+rn	0.0	0.0
22495	+rk	0.0	0.0
22496	+ri	0.0	0.0
22497	+rh	0.0	0.0
22498	+rg	0.0	0.0
22499	+sm	0.0	9.68054211035818e-05
22500	+sn	0.0	0.0
22501	+so	0.0	9.68054211035818e-05
22502	+sp	0.0	0.0
22503	+th	0.0	0.0
22504	+tg	0.0	0.0003872216844143272
22505	+tf	0.0	0.0
22506	+te	0.0	9.68054211035818e-05
22507	+td	0.0	0.0
22508	+tc	0.0	9.68054211035818e-05
22509	+tb	0.0	0.0
22510	+ta	0.0	0.0001936108422071636
22511	+t_	0.0	0.0
22512	+t8	0.0	0.0
22513	+t7	0.0	0.0
22514	+t6	0.0	0.0
22515	+t5	0.0	0.0
22516	+t4	0.0	0.0
22517	+t3	0.0	0.0
22518	+t2	0.0	0.0
22519	+t1	0.0	0.0
22520	+t-	0.0	0.0
22521	+t+	0.0	0.0
22522	+sx	0.0	0.0
22523	+st	0.0	9.68054211035818e-05
22524	+ss	0.0	0.0
22525	+sr	0.0	0.0
22526	+re	0.0	0.0
22527	+ra	0.0	0.0
22528	+nx	0.0	0.0
22529	+ov	0.0	0.0
22530	+pc	0.0	0.0
22531	+pb	0.0	0.0
22532	+pa	0.0	0.0001936108422071636
22533	+p_	0.0	9.68054211035818e-05
22534	+p5	0.0	0.0
22535	+p4	0.0	0.0
22536	+p3	0.0	0.0
22537	+p2	0.0	0.0
22538	+p1	0.0	0.0
22539	+p+	0.0	0.0
22540	+ox	0.0	9.68054211035818e-05
22541	+os	0.0	9.68054211035818e-05
22542	+r[	0.0	0.0
22543	+or	0.0	0.0
22544	+op	0.0	0.0
22545	+on	0.0	0.0
22546	+ol	0.0	0.0001936108422071636
22547	+oi	0.0	0.0
22548	+oh	0.0	0.0
22549	+oe	0.0	0.0
22550	+oc	0.0	0.0
22551	+oa	0.0	0.0
22552	+o6	0.0	0.0
22553	+o5	0.0	0.0
22554	+pd	0.0	0.0
22555	+pe	0.0	0.0001936108422071636
22556	+pf	0.0	0.0
22557	+pg	0.0	0.0
22558	+r8	0.0	0.0
22559	+r5	0.0	0.0
22560	+r3	0.0	0.0
22561	+r2	0.0	0.0
22562	+r1	0.0	0.0
22563	+r-	0.0	0.0
22564	+r+	0.0	0.0
22565	+r)	0.0	0.0
22566	+r(	0.0	0.0
22567	+qu	0.0	0.0
22568	+qk	0.0	0.0001936108422071636
22569	+q_	0.0	0.0
22570	+py	0.0	0.0
22571	+pu	0.0	0.0001936108422071636
22572	+pt	0.0	0.0
22573	+ps	0.0	0.0
22574	+pr	0.0	0.0001936108422071636
22575	+pp	0.0	0.0
22576	+po	0.0	0.0
22577	+pm	0.0	9.68054211035818e-05
22578	+pl	0.0	0.0
22579	+pi	0.0	0.0
22580	+ph	0.0	0.0
22581	1dk	0.0	0.0
22582	1dl	0.0	0.0
22583	1dm	0.0	0.0
22584	4_l	0.0	0.002420135527589545
22585	4_–	0.0	0.0
22586	4_μ	0.0	0.0
22587	4_µ	0.0	0.0
22588	4_|	0.0	0.0
22589	4_z	0.0	9.68054211035818e-05
22590	4_x	0.0	0.0001936108422071636
22591	4_w	0.0	0.001452081316553727
22592	4_v	0.0	0.0008712487899322362
22593	4_u	0.0	0.0011616650532429815
22594	4_q	0.0	0.0001936108422071636
22595	4_m	0.0	0.003097773475314618
22596	4_j	0.0	0.0
22597	4a(	0.0	0.0
22598	4_i	0.0	0.0021297192642787998
22599	4_h	0.0	0.007260406582768635
22600	4_g	0.0	0.001548886737657309
22601	4_f	0.0	0.0012584704743465634
22602	4_e	0.0	0.0022265246853823816
22603	4_d	0.0	0.003969022265246854
22604	4_c	0.0	0.004937076476282672
22605	4_a	0.0	0.0028073572120038723
22606	4__	0.0	9.68054211035818e-05
22607	4_[	0.0	0.0026137463697967086
22608	4_=	0.0	9.68054211035818e-05
22609	4a#	0.0	0.0
22610	4a)	0.0	0.0001936108422071636
22611	4:-	0.0	0.0
22612	4a:	0.0	0.0
22613	4ak	0.0	0.0
22614	4ai	0.0	0.0
22615	4ah	0.0	0.0
22616	4ag	0.0	0.0
22617	4af	0.0	0.0
22618	4ae	0.0	0.0
22619	4ad	0.0	0.0
22620	4ac	0.0	0.0
22621	4ab	0.0	9.68054211035818e-05
22622	4aa	0.0	0.0
22623	4a]	0.0	0.0001936108422071636
22624	4a9	0.0	0.0
22625	4a+	0.0	0.0
22626	4a8	0.0	0.0
22627	4a7	0.0	0.0
22628	4a6	0.0	0.0
22629	4a5	0.0	0.0
22630	4a4	0.0	9.68054211035818e-05
22631	4a3	0.0	0.0003872216844143272
22632	4a2	0.0	9.68054211035818e-05
22633	4a1	0.0	0.0003872216844143272
22634	4a0	0.0	0.0
22635	4a/	0.0	0.0002904162633107454
22636	4a-	0.0	0.0006776379477250726
22637	4_;	0.0	0.0
22638	4_:	0.0	0.0
22639	4_9	0.0	0.000484027105517909
22640	4:i	0.0	0.0
22641	4;p	0.0	0.0
22642	4;_	0.0	0.0
22643	4;?	0.0	0.0
22644	4;5	0.0	0.0
22645	4;2	0.0	0.0
22646	4;1	0.0	0.0
22647	4:w	0.0	0.0
22648	4:t	0.0	0.0
22649	4:s	0.0	0.0
22650	4:r	0.0	0.0
22651	4:j	0.0	0.0
22652	4:h	0.0	0.0
22653	4_8	0.0	0.0005808325266214908
22654	4:g	0.0	0.0
22655	4:e	0.0	0.0
22656	4:d	0.0	0.0
22657	4:_	0.0	0.0
22658	4::	0.0	0.0
22659	4:6	0.0	0.0
22660	4:5	0.0	0.0
22661	4:4	0.0	0.0
22662	4:3	0.0	0.0
22663	4:2	0.0	0.0
22664	4:1	0.0	0.0
22665	4;q	0.0	0.0
22666	4=1	0.0	0.0
22667	4=c	0.0	0.0
22668	4=h	0.0	0.0
22669	4_7	0.0	0.0008712487899322362
22670	4_6	0.0	0.0008712487899322362
22671	4_5	0.0	0.0010648596321393999
22672	4_4	0.0	0.0012584704743465634
22673	4_3	0.0	0.002323330106485963
22674	4_2	0.0	0.003097773475314618
22675	4_1	0.0	0.0037754114230396903
22676	4_0	0.0	0.0002904162633107454
22677	4_/	0.0	0.0
22678	4_-	0.0	0.0005808325266214908
22679	4_+	0.0	9.68054211035818e-05
22680	4_*	0.0	0.0
22681	4_(	0.0	0.001548886737657309
22682	4_'	0.0	0.0
22683	4_&	0.0	0.0
22684	4_#	0.0	0.0
22685	4]/	0.0	0.0
22686	4[s	0.0	9.68054211035818e-05
22687	4[r	0.0	0.0
22688	4[1	0.0	0.0
22689	4@s	0.0	0.0
22690	4@2	0.0	0.0
22691	4?)	0.0	0.0
22692	4al	0.0	0.0
22693	4am	0.0	0.0
22694	4an	0.0	9.68054211035818e-05
22695	4ce	0.0	0.0
22696	4cr	0.0	0.0
22697	4cq	0.0	0.0
22698	4cp	0.0	0.0
22699	4co	0.0	9.68054211035818e-05
22700	4cm	0.0	0.0
22701	4cl	0.0	9.68054211035818e-05
22702	4cj	0.0	0.0
22703	4ci	0.0	0.0
22704	4ch	0.0	0.0
22705	4cg	0.0	0.0
22706	4cf	0.0	0.0
22707	4cd	0.0	0.0
22708	4c3	0.0	0.0
22709	4cc	0.0	0.0
22710	4cb	0.0	0.0
22711	4ca	0.0	0.0
22712	4c_	0.0	0.0012584704743465634
22713	4c]	0.0	9.68054211035818e-05
22714	4c:	0.0	0.0
22715	4c9	0.0	0.0
22716	4c8	0.0	0.0
22717	4c7	0.0	0.0
22718	4c6	0.0	0.0
22719	4c5	0.0	0.0
22720	4cs	0.0	0.0
22721	4ct	0.0	0.0
22722	4cu	0.0	0.0
22723	4cv	0.0	0.0
22724	4df	0.0	0.0
22725	4de	0.0	0.0001936108422071636
22726	4dd	0.0	0.0
22727	4dc	0.0	0.0
22728	4db	0.0	9.68054211035818e-05
22729	4da	0.0	0.0001936108422071636
22730	4d]	0.0	9.68054211035818e-05
22731	4d:	0.0	0.0
22732	4d9	0.0	0.0
22733	4d8	0.0	9.68054211035818e-05
22734	4d7	0.0	0.0001936108422071636
22735	4d6	0.0	0.0
22736	4d5	0.0	0.0
22737	4d4	0.0	0.0
22738	4d3	0.0	0.0
22739	4d2	0.0	9.68054211035818e-05
22740	4d1	0.0	9.68054211035818e-05
22741	4d0	0.0	0.0
22742	4d-	0.0	0.0
22743	4d+	0.0	0.0
22744	4d)	0.0	0.0
22745	4cy	0.0	0.0
22746	4cx	0.0	0.0
22747	4c4	0.0	9.68054211035818e-05
22748	4c2	0.0	0.0002904162633107454
22749	4ap	0.0	0.0
22750	4b1	0.0	9.68054211035818e-05
22751	4b_	0.0	0.0016456921587608905
22752	4b]	0.0	0.0001936108422071636
22753	4b:	0.0	0.0
22754	4b9	0.0	0.0
22755	4b8	0.0	0.0
22756	4b7	0.0	0.0
22757	4b6	0.0	0.0
22758	4b5	0.0	0.0
22759	4b4	0.0	9.68054211035818e-05
22760	4b3	0.0	0.0
22761	4b2	0.0	9.68054211035818e-05
22762	4b0	0.0	0.0
22763	4c1	0.0	0.0
22764	4b-	0.0	0.000484027105517909
22765	4b)	0.0	0.0
22766	4b#	0.0	0.0
22767	4az	0.0	9.68054211035818e-05
22768	4ay	0.0	0.0
22769	4av	0.0	0.0
22770	4au	0.0	0.0
22771	4at	0.0	9.68054211035818e-05
22772	4as	0.0	0.0
22773	4ar	0.0	0.0
22774	4aq	0.0	0.0
22775	4ba	0.0	0.0
22776	4bb	0.0	9.68054211035818e-05
22777	4bc	0.0	9.68054211035818e-05
22778	4bd	0.0	0.0
22779	4c0	0.0	0.0
22780	4c-	0.0	9.68054211035818e-05
22781	4c+	0.0	0.0
22782	4c)	0.0	0.0
22783	4c#	0.0	0.0
22784	4bx	0.0	0.0
22785	4bw	0.0	9.68054211035818e-05
22786	4bv	0.0	9.68054211035818e-05
22787	4bu	0.0	0.0
22788	4bt	0.0	9.68054211035818e-05
22789	4bs	0.0	0.0
22790	4br	0.0	0.0
22791	4bp	0.0	0.0
22792	4bo	0.0	0.0
22793	4bn	0.0	0.0002904162633107454
22794	4bm	0.0	0.0
22795	4bl	0.0	0.0
22796	4bk	0.0	9.68054211035818e-05
22797	4bi	0.0	0.0
22798	4bh	0.0	0.0
22799	4bg	0.0	0.0
22800	4bf	0.0	0.0
22801	4be	0.0	0.0
22802	4:0	0.0	0.0
22803	4:+	0.0	0.0
22804	4dh	0.0	0.0
22805	46m	0.0	0.0
22806	46y	0.0	0.0
22807	46x	0.0	0.0001936108422071636
22808	46w	0.0	0.0
22809	46v	0.0	0.0
22810	46u	0.0	0.0
22811	46t	0.0	0.000484027105517909
22812	46s	0.0	0.0
22813	46r	0.0	0.0
22814	46p	0.0	0.0
22815	46o	0.0	9.68054211035818e-05
22816	46n	0.0	9.68054211035818e-05
22817	46l	0.0	0.0
22818	46|	0.0	0.0
22819	46k	0.0	0.0
22820	46j	0.0	0.0
22821	46i	0.0	0.0
22822	46h	0.0	0.0
22823	46g	0.0	9.68054211035818e-05
22824	46f	0.0	0.0001936108422071636
22825	46e	0.0	9.68054211035818e-05
22826	46d	0.0	9.68054211035818e-05
22827	46c	0.0	0.0001936108422071636
22828	46b	0.0	0.0002904162633107454
22829	46a	0.0	0.0001936108422071636
22830	46z	0.0	0.0
22831	46–	0.0	0.0
22832	49±	0.0	0.0
22833	479	0.0	0.001548886737657309
22834	47h	0.0	0.0002904162633107454
22835	47g	0.0	0.0
22836	47f	0.0	0.0
22837	47e	0.0	0.0
22838	47c	0.0	0.0002904162633107454
22839	47b	0.0	9.68054211035818e-05
22840	47a	0.0	9.68054211035818e-05
22841	47]	0.0	0.000484027105517909
22842	47=	0.0	0.0
22843	47;	0.0	0.0
22844	47:	0.0	0.0
22845	478	0.0	0.002032913843175218
22846	47(	0.0	0.0
22847	477	0.0	0.0018393030009680542
22848	476	0.0	0.0016456921587608905
22849	475	0.0	0.002323330106485963
22850	474	0.0	0.002420135527589545
22851	473	0.0	0.0018393030009680542
22852	472	0.0	0.001936108422071636
22853	470	0.0	0.0017424975798644724
22854	47/	0.0	0.0
22855	47-	0.0	0.0008712487899322362
22856	47+	0.0	0.0
22857	47)	0.0	0.0002904162633107454
22858	46]	0.0	0.0007744433688286545
22859	46=	0.0	0.0
22860	46;	0.0	0.0
22861	45c	0.0	0.0001936108422071636
22862	45n	0.0	0.0001936108422071636
22863	45m	0.0	0.0001936108422071636
22864	45l	0.0	0.0
22865	45k	0.0	0.0
22866	45j	0.0	0.0
22867	45i	0.0	0.0
22868	45h	0.0	9.68054211035818e-05
22869	45g	0.0	0.0
22870	45f	0.0	9.68054211035818e-05
22871	45e	0.0	0.0
22872	45d	0.0	9.68054211035818e-05
22873	45b	0.0	0.0001936108422071636
22874	46:	0.0	0.0
22875	45a	0.0	0.0001936108422071636
22876	45]	0.0	0.0007744433688286545
22877	45[	0.0	0.0
22878	45=	0.0	0.0
22879	45;	0.0	0.0
22880	45:	0.0	0.0
22881	459	0.0	0.002032913843175218
22882	458	0.0	0.0016456921587608905
22883	457	0.0	0.0018393030009680542
22884	456	0.0	0.002032913843175218
22885	454	0.0	0.002032913843175218
22886	45o	0.0	9.68054211035818e-05
22887	45p	0.0	9.68054211035818e-05
22888	45q	0.0	0.0
22889	45r	0.0	0.0006776379477250726
22890	469	0.0	0.0022265246853823816
22891	468	0.0	0.0022265246853823816
22892	467	0.0	0.0012584704743465634
22893	465	0.0	0.001548886737657309
22894	464	0.0	0.0018393030009680542
22895	463	0.0	0.0013552758954501452
22896	462	0.0	0.0021297192642787998
22897	461	0.0	0.002032913843175218
22898	46/	0.0	0.0
22899	46-	0.0	0.0010648596321393999
22900	46+	0.0	9.68054211035818e-05
22901	46)	0.0	0.0003872216844143272
22902	46(	0.0	0.0
22903	45–	0.0	0.0
22904	45|	0.0	0.0
22905	45z	0.0	0.0
22906	45y	0.0	0.0
22907	45x	0.0	0.0
22908	45w	0.0	0.0
22909	45v	0.0	0.0
22910	45u	0.0	0.0
22911	45t	0.0	9.68054211035818e-05
22912	45s	0.0	0.0
22913	47i	0.0	0.0
22914	47k	0.0	0.0
22915	47l	0.0	0.0
22916	490	0.0	0.001936108422071636
22917	49]	0.0	0.0006776379477250726
22918	49;	0.0	0.0
22919	49:	0.0	0.0
22920	499	0.0	0.001936108422071636
22921	498	0.0	0.001548886737657309
22922	497	0.0	0.0018393030009680542
22923	496	0.0	0.0018393030009680542
22924	495	0.0	0.001936108422071636
22925	494	0.0	0.001548886737657309
22926	493	0.0	0.001936108422071636
22927	492	0.0	0.001936108422071636
22928	49/	0.0	0.000484027105517909
22929	48t	0.0	0.0
22930	49-	0.0	0.001452081316553727
22931	49+	0.0	0.0
22932	49)	0.0	0.0001936108422071636
22933	49(	0.0	0.0
22934	49#	0.0	0.0
22935	48|	0.0	0.0
22936	48z	0.0	0.0
22937	48y	0.0	0.0
22938	48x	0.0	0.0
22939	48w	0.0	0.0
22940	48v	0.0	0.0
22941	49a	0.0	0.0008712487899322362
22942	49b	0.0	9.68054211035818e-05
22943	49c	0.0	0.0002904162633107454
22944	49d	0.0	9.68054211035818e-05
22945	49|	0.0	0.0
22946	49z	0.0	0.0
22947	49y	0.0	0.0
22948	49x	0.0	0.0
22949	49w	0.0	9.68054211035818e-05
22950	49v	0.0	0.0
22951	49u	0.0	0.0
22952	49t	0.0	0.0001936108422071636
22953	49s	0.0	9.68054211035818e-05
22954	49r	0.0	9.68054211035818e-05
22955	49q	0.0	0.0
22956	49p	0.0	0.0002904162633107454
22957	49o	0.0	9.68054211035818e-05
22958	49n	0.0	0.0001936108422071636
22959	49m	0.0	0.0
22960	49l	0.0	0.0
22961	49k	0.0	0.0
22962	49j	0.0	0.0
22963	49i	0.0	0.0
22964	49h	0.0	0.0
22965	49g	0.0	0.0001936108422071636
22966	49f	0.0	0.0002904162633107454
22967	49e	0.0	0.0
22968	48u	0.0	0.0
22969	48s	0.0	0.0
22970	47m	0.0	0.0
22971	47z	0.0	0.0001936108422071636
22972	482	0.0	0.0018393030009680542
22973	481	0.0	0.0016456921587608905
22974	480	0.0	0.0035818005808325266
22975	48/	0.0	0.0
22976	48-	0.0	0.0011616650532429815
22977	48+	0.0	0.0
22978	48*	0.0	0.0
22979	48)	0.0	0.0001936108422071636
22980	48(	0.0	0.0
22981	47™	0.0	0.0
22982	47|	0.0	0.0
22983	47y	0.0	0.0
22984	48r	0.0	9.68054211035818e-05
22985	47x	0.0	0.0
22986	47w	0.0	0.0
22987	47v	0.0	9.68054211035818e-05
22988	47u	0.0	0.0
22989	47t	0.0	0.0001936108422071636
22990	47s	0.0	9.68054211035818e-05
22991	47r	0.0	0.0
22992	47q	0.0	0.0
22993	47p	0.0	9.68054211035818e-05
22994	47o	0.0	9.68054211035818e-05
22995	47n	0.0	9.68054211035818e-05
22996	483	0.0	0.002032913843175218
22997	484	0.0	0.0018393030009680542
22998	485	0.0	0.0027105517909002904
22999	486	0.0	0.0018393030009680542
23000	48q	0.0	0.0
23001	48p	0.0	0.0
23002	48o	0.0	9.68054211035818e-05
23003	48n	0.0	9.68054211035818e-05
23004	48m	0.0	9.68054211035818e-05
23005	48l	0.0	0.0
23006	48k	0.0	0.0
23007	48j	0.0	0.0
23008	48i	0.0	0.0
23009	48g	0.0	9.68054211035818e-05
